Nº,Nom,Grau,Metres,Paret,Zona,Data,Enllaç,Ubicació
1,Cresta del Sol,III,300,Serra dels Bastets,Sant Llorenç de Morunys,2007-04,,"42.0911, 1.6067"
2,La que faltava,6a+,100,La Falconera,Sant Llorenç del Munt,2007-05,,"41.6786, 1.9966"
3,Punsola-Reniu,V+/Ae,240,Cavall Bernat,Montserrat,2007-06,http://elprincepdelesmaduixes.blogspot.com/2008/06/mireu-all-dalt.html,"41.6007, 1.8227"
4,Cresta de Peguera,IV+,700,Peguera,Berguedà,2008-06,,"42.1592, 1.7720"
5,Midi Plan,V+,110,Pic Martell,Garraf,2008-07,http://elprincepdelesmaduixes.blogspot.com/2008/07/de-canto-canto.html,"41.255, 1.900"
6,Fronteras del infinito,6a+,120,Pic Martell,Garraf,2008-07,http://elprincepdelesmaduixes.blogspot.com/2008/07/un-dia-llarg.html,"41.255, 1.900"
7,Via del Carles,V+,170,Gorro Frigi,Montserrat,2008-08,http://elprincepdelesmaduixes.blogspot.com/2008/08/per-fi-montserrat.html,"41.5898, 1.8298"
8,Terra de dinosaures,V+,180,Paret Bucòlica,Oliana,2008-09,http://elprincepdelesmaduixes.blogspot.com/2008/09/una-de-dinosaures.html,"42.1379, 1.3092"
9,Punsola-Reniu,V+/Ae,240,Cavall bernat,Montserrat,2008-10,http://elprincepdelesmaduixes.blogspot.com/2008/10/punt-crtic.html,"41.6007, 1.8227"
10,"Copa, cafè i puro",6a,435,Roca Narieda,Oliana,2008-10,http://elprincepdelesmaduixes.blogspot.com/2008/10/semi-desequipat.html,"42.193, 1.305"
11,Retorno Mágico,IV+,120,Pic Martell,Garraf,2009-05,http://elprincepdelesmaduixes.blogspot.com/2009/05/cap-de-setmana-llarg.html,"41.255, 1.900"
12,Olga Frontera,V+,235,Serrat del Poll,Alòs de Balaguer,2009-05,http://elprincepdelesmaduixes.blogspot.com/2009/05/cap-de-setmana-llarg-3.html,"41.913, 0.916"
13,Lapònia,V+,160,Portella Superior,Montserrat,2009-07,http://elprincepdelesmaduixes.blogspot.com/2009/07/agulles.html,"41.595, 1.765"
14,La noia dels ulls blaus,6b+,120,Pic Martell,Garraf,2009-07,http://elprincepdelesmaduixes.blogspot.com/2009/07/grau-amunt.html,"41.255, 1.900"
15,Pique longue,6a,140,La Granota,Montserrat,2009-08,http://elprincepdelesmaduixes.blogspot.com/2009/08/tarda-al-camping.html,"41.5909, 1.8366"
16,Via dels Rodríguez,6a+,100,La Peluda,Montserrat,2009-08,http://elprincepdelesmaduixes.blogspot.com/2009/08/la-llastra.html,"41.593, 1.825"
17,Chiricahua Roc,6b+,190,Serra de Comiols,Comiols,2009-08,http://elprincepdelesmaduixes.blogspot.com/2009/08/els-comiols.html,"42.022, 1.050"
18,Pasaba por aquí,V+,120,Torre de Marfil,Cerler,2009-08,http://elprincepdelesmaduixes.blogspot.com/2009/08/tast-de-gneis-vacancesdia-4.html,"42.5747, 0.5609"
19,Brothers Ruiz,V+,120,Pala Alta,Montroig,2010-04,http://elprincepdelesmaduixes.blogspot.com/2010/04/retorn.html,"41.0983, 0.9336"
20,UES,V+/A0,565,Cinglera dels Esplovins,Oliana,2010-05,http://elprincepdelesmaduixes.blogspot.com/2010/05/ja-era-hora.html,"42.164, 1.316"
21,No te tires que hay cristales,V,105,Torre de marfil,Cerler,2010-08,http://elprincepdelesmaduixes.blogspot.com/2010/08/el-diedre-vacances-dia-4.html,"42.5751, 0.5571"
22,Rue 13 del percebe,6a,170,Ampriu,Cerler,2010-08,http://elprincepdelesmaduixes.blogspot.com/2010/08/adherencia-vacances-dia-6.html,"42.5747, 0.5609"
23,98 Octans,6a,140,Magdalena superior,Montserrat,2010-08,http://elprincepdelesmaduixes.blogspot.com/2010/08/turisme-de-magdalenes.html,"41.5894, 1.8264"
24,Reserva,V+,115,Pic Martell,Garraf,2010-08,http://elprincepdelesmaduixes.blogspot.com/2010/08/tarda-lombra.html,"41.255, 1.900"
25,Tope clàssic,6a/A1,275,Cap del Ras,Àger,2010-09,http://elprincepdelesmaduixes.blogspot.com/2010/09/dos-anys-despres.html,"42.0411, 0.7593"
26,El díedre,IV+,140,Agulla Gran,Amitges,2010-10,http://elprincepdelesmaduixes.blogspot.com/2010/10/el-diedre-iv-140-m.html,"42.6032, 0.9844"
27,Full Equip,6a,65,Paret de la Codolosa,Montserrat,2011-01,,"41.5752, 1.8288"
28,Normal,V,70,Agulla del Frare de Baix,Montserrat,2011-04,http://elprincepdelesmaduixes.blogspot.com/2011/04/un-pas.html,"41.583, 1.831"
29,Petit Nil,V+/Ae,60,Agulla del Frare de Baix,Montserrat,2011-04,http://elprincepdelesmaduixes.blogspot.com/2011/04/un-altre-pas.html,"41.583, 1.831"
30,Amatista,6a,110,Pas nou,Vilanova de Meià,2011-04,http://elprincepdelesmaduixes.blogspot.com/2011/04/calcari.html,"41.9920, 0.9890"
31,Punsola-Reniu,V+/A0,240,Cavall Bernat,Montserrat,2011-06,http://elprincepdelesmaduixes.blogspot.com/2011/06/visita-la-moreneta.html,"41.6007, 1.8227"
32,Stromberg,V+,130,Gorro Frigi,Montserrat,2011-07,http://elprincepdelesmaduixes.blogspot.com/2011/07/patataires.html,"41.5898, 1.8298"
33,Estasen,IV,700,Cara Nord,Pedraforca,2011-08,http://elprincepdelesmaduixes.blogspot.com/2011/08/aprenent-ne.html,"42.23, 1.70"
34,Jústel - Hita - Picazo,V+,400,Cinglera dels Esplovins,Oliana,2011-10,http://elprincepdelesmaduixes.blogspot.com/2011/10/prova-de-nivell-suspesos.html,"42.164, 1.316"
35,Joan Marc,III,115,Gorro Frigi,Montserrat,2011-11,http://elprincepdelesmaduixes.blogspot.com/2011/11/si-ens-llevem-ben-dhora.html,"41.5898, 1.8298"
36,Doc. anton R.,IV+,140,Magdalena Superior,Montserrat,2011-12,http://elprincepdelesmaduixes.blogspot.com/2011/12/magdalenes-per-esmorzar.html,"41.5885, 1.8275"
37,Sol solet,IV+,130,Miranda de Can Jorba,Montserrat,2011-12,http://elprincepdelesmaduixes.blogspot.com/2011/12/entre-cabres-i-cabrits.html,"41.5907, 1.8018"
38,Infidel,IV+/Ae,120,La Cara de Mico,Montserrat,2012-01,http://elprincepdelesmaduixes.blogspot.com/2012/01/mes-de-grocs.html,"41.5911, 1.8246"
39,GEDE,IV,180,Gorro Frigi,Montserrat,2012-02,http://elprincepdelesmaduixes.blogspot.com/2012/02/montserrat-sota-zero.html,"41.5898, 1.8298"
40,Àrea de servei,6a+,100,Mirador dels Ermitans,Montserrat,2012-04,http://elprincepdelesmaduixes.blogspot.com/2012/04/arri-arri-tatanet-hem-anat-sant-benet.html,"41.582, 1.816"
41,De l'Esquerra,IV,60,El Gep Llarg,Montserrat,2012-06,http://elprincepdelesmaduixes.blogspot.com/2012/06/adeu-cordino.html,"41.6063, 1.7848"
42,Lo tio gos,IV+,170,Gorro Frigi,Montserrat,2012-06,http://elprincepdelesmaduixes.blogspot.com/2012/06/fent-el-gos-i.html,"41.5898, 1.8298"
43,Rataplan,IV+,90,Magdalena Inferior,Montserrat,2012-06,http://elprincepdelesmaduixes.blogspot.com/2012/06/fent-el-gos-ii.html,"41.5891, 1.8278"
44,Camí de l'Alsina,6a+,150,Miranda del Pas dels Francesos,Montserrat,2012-06,http://elprincepdelesmaduixes.blogspot.com/2012/06/alsina-express.html,"41.593, 1.831"
45,Monòlit Groc,6a,200,Esperó d'Olesa,Montserrat,2012-06,http://elprincepdelesmaduixes.blogspot.com/2012/06/sera-rutina.html,"41.545, 1.894"
46,Esperó del Místic,6a,135,Roca d'Esparraguera,Montserrat,2012-06,http://elprincepdelesmaduixes.blogspot.com/2012/06/espero-del-mistic-6a-135m.html,"41.5856, 1.8163"
47,La que faltava,6a+,100,La Falconera,Sant Llorenç del Munt,2012-07,http://elprincepdelesmaduixes.blogspot.com/2012/07/una-vegada-mes.html,"41.6786, 1.9966"
48,Via dels Duis,V+,150,Dent d'en Rosell,Núria,2012-08,http://elprincepdelesmaduixes.blogspot.com/2012/08/molsa-entre-les-dents-vacances-i.html,"42.40, 2.15"
49,Esperó Cremasants,V,220,Agulla Jordi Pujol,Cavallers,2012-08,http://elprincepdelesmaduixes.blogspot.com/2012/08/carnestoltes-vacances-v.html,"42.59, 0.85"
50,Mal Rollo,6b+,120,Torre de Marfil,Cerler,2012-08,http://elprincepdelesmaduixes.blogspot.com/2012/08/com-casa-vacances-vi.html,"42.5747, 0.5609"
51,Aresta Sud,III+,200,Aneto,Maladetes,2012-09,http://elprincepdelesmaduixes.blogspot.com/2012/09/relat-duna-ascensio-vacances-vii.html,"42.6322, 0.6578"
52,Desustanciao,6a,145,Ampriu,Cerler,2012-09,http://elprincepdelesmaduixes.blogspot.com/2012/09/enredats-vacances-ix.html,"42.5747, 0.5609"
53,Esperó Doppelmayr,V,90,Arcalís,Andorra,2012-09,http://elprincepdelesmaduixes.blogspot.com/2012/09/fugim-de-la-calor.html,"42.6406, 1.4770"
54,Amistades Pelirrojas,6a+,125,Roc d'en Solà,Perles,2012-09,http://elprincepdelesmaduixes.blogspot.com/2012/09/fugim-del-fred.html,"42.1797, 1.3859"
55,Balbino,IV,120,La Paparra,Montserrat,2012-09,http://elprincepdelesmaduixes.blogspot.com/2012/09/la-botifarra-magica.html,"41.593, 1.828"
56,Vilmanbar,6a,130,La pastereta,Montserrat,2012-10,http://elprincepdelesmaduixes.blogspot.com/2012/10/la-cara-amable.html,"41.5818, 1.8175"
57,Escabroni Escapullini,V,130,Can Jorba,Montserrat,2012-10,http://elprincepdelesmaduixes.blogspot.com/2012/10/ruixats-generalitzats.html,"41.583, 1.801"
58,Los Lunes al Sol,6b,90,Serrat del Muntaner,Montserrat,2012-10,http://elprincepdelesmaduixes.blogspot.com/2012/10/escollir.html,"41.5791, 1.8398"
59,La Broma de Satan,6c,100,Mirador dels Ermitans,Montserrat,2012-10,http://elprincepdelesmaduixes.blogspot.com/2012/10/sardanes-entre-boires.html,"41.582, 1.816"
60,Mariola Motors,V+,140,Pala Alta,Mont Roig,2012-10,http://elprincepdelesmaduixes.blogspot.com/2012/10/fred-i-vent.html,"41.0983, 0.9336"
61,Buriles Rojos,V,135,La Panxa del Bisbe,Montserrat,2012-12,http://elprincepdelesmaduixes.blogspot.com/2012/12/entre-la-boira.html,"41.595, 1.834"
62,GAM,V+,100,Portella Petita,Montserrat,2012-12,http://elprincepdelesmaduixes.blogspot.com/2012/12/aresta-sense-brucs.html,"41.6054, 1.7808"
63,Aresta Brucs,V,60,Mirador de la Miranda,Montserrat,2012-12,http://elprincepdelesmaduixes.blogspot.com/2012/12/arestes-sense-brucs-ii.html,"41.6080, 1.7825"
64,Aresta Esparreguera,V+,170,Roca Gris,Montserrat,2012-12,http://elprincepdelesmaduixes.blogspot.com/2012/12/despedida.html,"41.5964, 1.8336"
65,Wagner,6b+,75,El Sentinella,Montserrat,2013-02,http://elprincepdelesmaduixes.blogspot.com/2013/02/ben-retornat.html,"41.5934, 1.8311"
66,Directa a l'esperó Remacha,V+,90,Esperó Remacha,Sant Llorenç de Montgai,2013-02,http://elprincepdelesmaduixes.blogspot.com/2013/02/el-millor-tros-de-mon.html,"41.872, 0.852"
67,Normal,IV+,110,Ag. Sensenom,Montserrat,2013-03,http://elprincepdelesmaduixes.blogspot.com/2013/03/rampissima.html,"41.6100, 1.7890"
68,Aresta brucs,IV+/A1e,90,Bola de la partió,Montserrat,2013-03,http://elprincepdelesmaduixes.blogspot.com/2013/03/tocapilotes.html,"41.605, 1.782"
69,Juan Bala,V+,120,Montgròs,Montserrat,2013-03,http://elprincepdelesmaduixes.blogspot.com/2013/03/descoberta.html,"41.6000, 1.8051"
70,L'Avi Trepador,V,85,La Codolosa,Montserrat,2013-04,http://elprincepdelesmaduixes.blogspot.com/2013/04/rialles.html,"41.597, 1.831"
71,Punsola-Reniu,V+/A0e,240,Cavall Bernat,Montserrat,2013-04,http://elprincepdelesmaduixes.blogspot.com/2013/04/el-pati.html,"41.6007, 1.8227"
72,Calumet,6a+,75,Placa Roofs,Montserrat,2013-04,http://elprincepdelesmaduixes.blogspot.com/2013/04/investigar.html,"41.5959, 1.8004"
73,Gómez-Xalmet,V/A0e,145,La Prenyada,Montserrat,2013-05,http://elprincepdelesmaduixes.blogspot.com/2013/05/ambicio.html,"41.592, 1.831"
74,Bàlsam de Tigre,6a+,170,Paret Bucòlica,Oliana,2013-05,http://elprincepdelesmaduixes.blogspot.com/2013/05/a-corre-cuita.html,"42.1379, 1.3092"
75,Boy-Roca,6a+,150,L'Elefant,Montserrat,2013-05,http://elprincepdelesmaduixes.blogspot.com/2013/05/dimprevist.html,"41.596, 1.835"
76,Ivan,6b/A1,110,El Timbaler del Bruc,Montserrat,2013-06,http://elprincepdelesmaduixes.blogspot.com/2013/06/subjectivitat.html,"41.6033, 1.7745"
77,Joan Marc,III+,115,Gorro Frigi,Montserrat,2013-07,http://elprincepdelesmaduixes.blogspot.com/2013/07/estiu.html,"41.5898, 1.8298"
78,Free Ride,V,140,Gorra Marinera,Montserrat,2013-07,http://elprincepdelesmaduixes.blogspot.com/2013/07/la-petarda-i-lescarbat.html,"41.5889, 1.8287"
79,Serrat-Torras,V+/A1e,95,Roca del Corb,Montserrat,2013-07,http://elprincepdelesmaduixes.blogspot.com/2013/07/esgarrapats.html,"41.595, 1.832"
80,La Tribu,6b+,90,La Codolosa,Montserrat,2013-07,http://elprincepdelesmaduixes.blogspot.com/2013/07/remullats.html,"41.597, 1.831"
81,El Pistacho Asesino,6a,220,Comalestorres,Cavallers,2013-08,http://elprincepdelesmaduixes.blogspot.com/2013/08/la-festa-cavallers-ii.html,"42.5920, 0.8372"
82,Johny player special,V+,90,Ampriu,Cerler,2013-08,http://elprincepdelesmaduixes.blogspot.com/2013/08/retorn-benasc-i.html,"42.5747, 0.5609"
83,De punta a punta,V+,235,Ampriu,Cerler,2013-08,http://elprincepdelesmaduixes.blogspot.com/2013/08/les-butllofes-benasc-iii.html,"42.5747, 0.5609"
84,Silenci,6a+,140,Paret de l'Observatori,Àger,2013-10,http://elprincepdelesmaduixes.blogspot.com/2013/10/el-plaer-del-silenci.html,"42.025, 0.738"
85,Redrum,V+/Ae,260,Cap del Ras,Àger,2013-10,http://elprincepdelesmaduixes.blogspot.com/2013/10/alguna-cosa-mes.html,"42.0411, 0.7593"
86,Viatge Apatxe,6b,140,La Pastereta,Montserrat,2013-10,http://elprincepdelesmaduixes.blogspot.com.es/2013/10/el-bon-pla-b.html,"41.5832, 1.8090"
87,Anglada-Guillamon,V,325,Paret de les Bagasses,Terradets,2013-10,http://elprincepdelesmaduixes.blogspot.com.es/2013/10/una-de-classica.html,"42.035, 0.884"
88,Esperó Badalona,6b/Ae,260,Cap del Ras,Àger,2013-11,http://elprincepdelesmaduixes.blogspot.com.es/2013/11/la-lletja.html,"42.0411, 0.7593"
89,Directa,6b,80,El Puro,Camarasa,2013-11,http://elprincepdelesmaduixes.blogspot.com.es/2013/11/al-mal-temps-bona-cara.html,"41.9017, 0.8867"
90,Olaia,V,250,Paret Bucòlica,Oliana,2014-02,http://elprincepdelesmaduixes.blogspot.com.es/2014/02/savinisme-bucolic.html,"42.1379, 1.3092"
91,Fanal nocturn,6a+,260,Cap del Ras,Àger,2014-02,http://elprincepdelesmaduixes.blogspot.com.es/2014/02/birres-en-parapent.html,"42.0411, 0.7593"
92,Aresta Brucs,IV+,45,La màquina de Tren,Montserrat,2014-03,http://elprincepdelesmaduixes.blogspot.com.es/2014/03/apres-ski.html,"41.604, 1.786"
93,Stoc de Coc,V+,130,Paret del Devessó,Malanyeu,2014-03,http://elprincepdelesmaduixes.blogspot.com.es/2014/03/paraules.html,"42.186, 1.933"
94,Torres-Homet,IV+,70,L'esquelet,Montserrat,2014-03,http://elprincepdelesmaduixes.blogspot.com.es/2014/03/ramonage.html,"41.606, 1.785"
95,Xemeneia,IV+,55,El pingüí,Montserrat,2014-03,http://elprincepdelesmaduixes.blogspot.com.es/2014/03/la-xemeneieta.html,"41.6086, 1.7841"
96,GEDE,6a+/Ae,165,l'Elefant,Montserrat,2014-03,http://elprincepdelesmaduixes.blogspot.com.es/2014/03/llegir-les-linies.html,"41.5956, 1.8300"
97,Travessa Integral,IV+,340,Gorros,Montserrat,2014-03,http://elprincepdelesmaduixes.blogspot.com.es/2014/03/amunt-i-avall.html,"41.5900, 1.8290"
98,La que faltava,6a+,100,Magdalena Inferior,Montserrat,2014-03,,"41.5891, 1.8278"
99,Exceso,6c,160,Paret del Diable,Collegats,2014-04,http://elprincepdelesmaduixes.blogspot.com.es/2014/04/el-dimoni-del-riu.html,"42.2827, 1.0389"
100,Performance,V+,220,Moles del Pessó,Collegats,2014-04,http://elprincepdelesmaduixes.blogspot.com.es/2014/04/la-que-fa-100.html,"42.2800, 1.0297"
101,Badalona,V-,195,Gorro Frigi,Montserrat,2014-04,http://elprincepdelesmaduixes.blogspot.com.es/2014/04/estrenant-peus-de-gat.html,"41.5898, 1.8298"
102,GEEB,6b/Ae,135,Cadireta del Diable,Montserrat,2014-05,http://elprincepdelesmaduixes.blogspot.com.es/2014/05/lenganyifa.html,"41.5971, 1.8309"
103,Aresta Brucs,IV+,85,La Saca Gran,Montserrat,2014-05,http://elprincepdelesmaduixes.blogspot.com.es/2014/05/raves-i-afterhours.html,"41.6092, 1.7825"
104,Aresta Brucs,IV+,85,Agulla dels Espeleòlegs,Montserrat,2014-05,http://elprincepdelesmaduixes.blogspot.com.es/2014/05/raves-i-afterhours.html,"41.6090, 1.7821"
105,Aresta Brucs,V,60,Agulla del Capdamunt,Montserrat,2014-05,http://elprincepdelesmaduixes.blogspot.com.es/2014/05/rampes-sud.html,"41.6080, 1.7819"
106,Ocell Garratibat,V+,65,Cap del Guerrer,Montserrat,2014-05,http://elprincepdelesmaduixes.blogspot.com.es/2014/05/agulletes.html,"41.6074, 1.7851"
107,Aresta Brucs,V+,65,La Carnavalada,Montserrat,2014-05,http://elprincepdelesmaduixes.blogspot.com.es/2014/05/agulletes.html,"41.6092, 1.7847"
108,Pel Davant,V+,160,La Panxa del Bisbe,Montserrat,2014-06,http://elprincepdelesmaduixes.blogspot.com.es/2014/06/em-venia-de-gust-pujar-alla-dalt.html,"41.595, 1.834"
109,Esperó de Llebeig,IV+,85,El Bisbe,Montserrat,2014-06,http://elprincepdelesmaduixes.blogspot.com.es/2014/06/sense-pressa.html,"41.6110, 1.7922"
110,Via de l'Adrià,V,160,El Frigi,Montserrat,2014-06,http://elprincepdelesmaduixes.blogspot.com.es/2014/06/enessima.html,"41.5899, 1.8266"
111,Via del Cabra,6a,160,La Panxa del Bisbe,Montserrat,2014-06,http://elprincepdelesmaduixes.blogspot.com.es/2014/06/la-sisena-gorra.html,"41.595, 1.834"
112,Trinxats,V,70,La Trumfa,Montserrat,2014-06,http://elprincepdelesmaduixes.blogspot.com.es/2014/06/cordinos-blaus.html,"41.5948, 1.8312"
113,Homedes,V+,400,El Gat,Pedraforca,2014-06,http://elprincepdelesmaduixes.blogspot.com.es/2014/07/lespina.html,"42.2401, 1.7103"
114,Bego-Miguel-Kush,V,240,Can Jorba,Montserrat,2014-07,,"41.583, 1.801"
115,Rive Droite,6a,110,Saut de La Pucelle,Écrins,2014-08,http://elprincepdelesmaduixes.blogspot.com.es/2014/08/el-salt-de-laigua-vacances-alpines-ii.html,"45.0463, 6.2838"
116,Travessée Nord-Sud,IV+,350,Arêtes de la Bruyère,Cerces,2014-09,http://elprincepdelesmaduixes.blogspot.com.es/2014/09/jocs-vacances-alpines-iii.html,"45.0361, 6.4787"
117,Face Sud Classique,V,460,Aiguille Dibona,Écrins,2014-09,http://elprincepdelesmaduixes.blogspot.com.es/2014/09/aquell-dia-vacances-alpines-iv.html,"44.9634, 6.2434"
118,Les Quarante,V+,140,Éperon du Chemin Roy,Cerces,2014-10,http://elprincepdelesmaduixes.blogspot.com.es/2014/10/tornem.html,"45.0269, 6.4587"
119,Canal Central,IV+,30,Cavall Bernat,La Mola,2014-10,http://elprincepdelesmaduixes.blogspot.com.es/2014/10/fugac.html,"41.6007, 1.8227"
120,Del Lluís,V,110,Pala Alta,Montroig,2014-10,http://elprincepdelesmaduixes.blogspot.com.es/2014/10/la-tercera-copa.html,"41.0983, 0.9336"
121,Directa al Cilindre,6b,110,El Cilindre,Sant Llorenç de Montgai,2014-10,http://elprincepdelesmaduixes.blogspot.com.es/2014/10/somnis-de-poetes.html,"41.873, 0.852"
122,Putes Mosques,6b,110,Roc d'en Solà,Perles,2014-11,http://elprincepdelesmaduixes.blogspot.com.es/2014/11/recepta-de-la-casa.html,"42.1797, 1.3859"
123,Adéu Espanya,V,100,Paret del Devessó,Malanyeu,2015-01,http://elprincepdelesmaduixes.blogspot.com.es/2015/01/entre-tions-i-torrons.html,"42.186, 1.933"
124,Farigola indòmita,V,100,Paret del Devessó,Malanyeu,2015-01,http://elprincepdelesmaduixes.blogspot.com.es/2015/01/entre-tions-i-torrons.html,"42.186, 1.933"
125,La Torna,IV+,110,Miranda de St. Joan,Montserrat,2015-01,http://elprincepdelesmaduixes.blogspot.com.es/2015/01/parentesis.html,"41.5870, 1.8254"
126,Aresta Brucs,IV+,110,La sensenom,Montserrat,2015-01,http://elprincepdelesmaduixes.blogspot.com.es/2015/01/parentesis.html,"41.6101, 1.7888"
127,Inversió Tèrmica,6b+,250,Cap del Ras,Àger,2015-01,http://elprincepdelesmaduixes.blogspot.com.es/2015/01/lempenta-invisible.html,"42.0411, 0.7593"
128,Om Mani Padme Hum,V,100,Agulla de l'Arbret,Montserrat,2015-05,http://elprincepdelesmaduixes.blogspot.com.es/2015/05/quin-fred-que-fa.html,"41.6098, 1.7841"
129,Aresta GER,V,180,Roc Ponent,Prades,2015-05,http://elprincepdelesmaduixes.blogspot.com.es/2015/05/fira-medieval-montblanc.html,"41.3544, 1.0664"
130,Paranoia Nocturna,V,180,Roca del Moro,Prades,2015-05,http://elprincepdelesmaduixes.blogspot.com.es/2015/05/fira-medieval-montblanc.html,"41.3605, 1.0654"
131,Xelo-Bam,V+/Ae,475,Roca Narieda (Cara Nord),Roca Narieda,2015-06,http://elprincepdelesmaduixes.blogspot.com.es/2015/06/portes-frontal-avui.html,"42.2401, 1.7103"
132,Aresta Brucs,IV+,60,La Bitlla,Montserrat,2015-06,http://elprincepdelesmaduixes.blogspot.com.es/2015/06/arestats.html,"41.6084, 1.7852"
133,Cerdà Pokorski,6a/Ae,150,La Prenyada,Montserrat,2015-06,http://elprincepdelesmaduixes.blogspot.com.es/2015/06/hola-lola-pio-pio.html,"41.592, 1.831"
